Date,raw_momentum_spx,raw_strength_proxy,raw_breadth_rsp_spx,raw_junk_bond_mom_20d,raw_hy_spread,raw_vix_rel,raw_safe_haven_20d,raw_put_call,score_momentum_spx,score_strength_proxy,score_breadth_rsp_spx,score_safe_haven_20d,score_junk_bond_mom_20d,score_put_call,score_hy_spread,score_vix_rel,FG_est_mean
1996-03-26,0.0607686413820132,0.09778267311369715,,,,0.1485648995832677,,,42.29249011857708,,,,,,,11.262798634812285,26.77764437669468
1996-03-27,0.0533100994993718,0.08992292577377176,,,,0.14873886307088488,,,19.68503937007874,,,,,,,11.224489795918373,15.454764582998557
1996-03-28,0.05247690874492247,0.0889448168741191,,,,0.16024994064014356,,,18.823529411764707,,,,,,,9.152542372881356,13.988035892323031
1996-03-29,0.04603215392843478,0.08218830426981844,,,,0.198136755017417,,,9.765625,,,,,,,5.743243243243242,7.754434121621621
1996-04-01,0.05838929162585165,0.09494054305570546,,,,0.12849738420644494,,,35.797665369649806,,,,,,,16.4983164983165,26.147990933983152
1996-04-02,0.059853477419243545,0.0964927494475925,,,,0.033031959589821934,,,41.47286821705426,,,,,,,43.288590604026844,42.38072941054055
1996-04-03,0.05985173380482615,0.09651279414831397,,,,0.02194075457627065,,,41.312741312741316,,,,,,,47.15719063545151,44.23496597409641
1996-04-04,0.05881511645223601,0.09545483853776472,,,,0.00796155454701732,,,36.53846153846153,,,,,,,53.66666666666667,45.1025641025641
1996-04-08,0.03917184502460088,0.07520984933289122,,,,0.15785694430679734,,,3.4482758620689653,,,,,,,9.63455149501661,6.541413678542787
1996-04-09,0.035001453360029425,0.07096201511955194,,,,0.0642612157098228,,,2.2900763358778624,,,,,,,32.11920529801324,17.204640816945552
1996-04-10,0.020285102483318367,0.05568325092291991,,,,0.23031612980895375,,,0.7604562737642585,,,,,,,1.9801980198019749,1.3703271467831166
1996-04-11,0.0159192636370728,0.0510399005832662,,,,0.18520572748474892,,,0.7575757575757576,,,,,,,7.5657894736842195,4.161682615629989
1996-04-12,0.02413165035325628,0.05943715286121232,,,,0.04219132222241314,,,1.509433962264151,,,,,,,41.31147540983606,21.41045468605011
1996-04-15,0.03263848942123139,0.06817816155578903,,,,0.004176617854268848,,,3.007518796992481,,,,,,,55.228758169934636,29.118138483463557
1996-04-16,0.03589722664866697,0.07145829484617362,,,,-0.022253338867415078,,,4.119850187265917,,,,,,,68.40390879478828,36.261879491027095
1996-04-17,0.02973602968591894,0.0649907913850175,,,,0.010262411952037384,,,2.6119402985074625,,,,,,,52.27272727272727,27.442333785617368
1996-04-18,0.032243980792786696,0.06745695155497555,,,,-0.030886433522398307,,,3.3457249070631967,,,,,,,72.16828478964402,37.75700484835361
1996-04-19,0.03382143950734047,0.06907099398770743,,,,-0.10813297540405559,,,4.074074074074074,,,,,,,93.87096774193549,48.97252090800478
1996-04-22,0.037505155491735644,0.07293088936755376,,,,-0.0943884898540479,,,6.273062730627306,,,,,,,92.60450160771704,49.43878216917217
1996-04-23,0.042545507899758285,0.0781989905947438,,,,-0.11657031621893188,,,10.294117647058822,21.03174603174603,,,,,,95.1923076923077,42.172723790370846
1996-04-24,0.03938870744086852,0.07501730677970238,,,,-0.1226831422175035,,,7.326007326007327,18.181818181818183,,,,,,95.84664536741214,40.45149029174588
1996-04-25,0.04268959118017057,0.07866138347207403,,,,-0.1336385763980118,,,10.948905109489052,22.04724409448819,,,,,,96.81528662420382,43.270478609393685
1996-04-26,0.04264931309581478,0.07881221440962717,,,,-0.13101367166517727,,,10.909090909090908,22.35294117647059,,,,,,96.19047619047619,43.15083609201256
1996-04-29,0.042822241032410883,0.07912804324154238,,,,-0.08904376457258754,,,11.594202898550725,22.65625,,,,,,90.50632911392405,41.58559400415826
1996-04-30,0.04187262304652068,0.07833117302055088,,,,-0.06714438571390048,,,8.664259927797833,21.40077821011673,,,,,,83.28075709779179,37.781931745235454
1996-05-01,0.04159190423522117,0.07815293839777902,,,,-0.05218582196724148,,,8.273381294964029,20.930232558139537,,,,,,79.55974842767296,36.25445409359217
1996-05-02,0.023071184821154108,0.058899721247469006,,,,0.09286415955360457,,,0.7168458781362007,3.861003861003861,,,,,,22.88401253918495,9.153954092775004
1996-05-03,0.019626128254852753,0.05525453904916269,,,,-0.02228253808110311,,,0.7142857142857143,1.5384615384615385,,,,,,66.5625,22.938415750915752
1996-05-06,0.017645773235271132,0.053150824944102136,,,,-0.011878471105754336,,,0.7117437722419928,0.7662835249042145,,,,,,61.993769470404985,21.15726558918373
1996-05-07,0.012927833338789009,0.04825684983519279,,,,-0.015361933709978307,,,0.7092198581560284,0.7633587786259541,,,,,,63.35403726708074,21.608871967954244
1996-05-08,0.02257045208821859,0.058221584180614724,,,,-0.0780664051850313,,,2.1201413427561837,4.942965779467681,,,,,,86.37770897832817,31.146938700184013
1996-05-09,0.022955774029894845,0.05859295316894978,,,,-0.007686207514895554,,,2.464788732394366,5.303030303030303,,,,,,59.876543209876544,22.548120748433735
1996-05-10,0.03271798405507167,0.06873837783389906,,,,-0.08676067786115137,,,5.964912280701754,11.69811320754717,,,,,,88.92307692307692,35.52870080377528
1996-05-13,0.04671862263694323,0.08330206330942197,,,,-0.11146538392840574,,,19.230769230769234,30.82706766917293,,,,,,93.55828220858896,47.8720397028437
1996-05-14,0.05217387414793297,0.0890765589380575,,,,-0.12488842675860752,,,26.132404181184672,40.44943820224719,,,,,,95.71865443425077,54.10016560589421
1996-05-15,0.05093960348715138,0.08784062812968042,,,,-0.08381423394922267,,,24.65277777777778,38.80597014925373,,,,,,87.1951219512195,50.21795662608367
1996-05-16,0.04914445413287885,0.08596738577115322,,,,-0.07583885665503115,,,22.145328719723185,34.572490706319705,,,,,,85.1063829787234,47.274734134922106
1996-05-17,0.05463467364009272,0.09161689118727033,,,,-0.10853168891979799,,,31.379310344827587,44.81481481481481,,,,,,92.42424242424242,56.20612252796161
1996-05-20,0.06029931936307285,0.09751358424814961,,,,-0.06364820044181967,,,49.140893470790374,54.981549815498155,,,,,,81.2688821752266,61.797108487171705
1996-05-21,0.05871750946042502,0.09587061224051147,,,,-0.04795905813380865,,,42.80821917808219,52.20588235294118,,,,,,76.80722891566265,57.27377681556201
1996-05-22,0.06655010968196358,0.10402893300503305,,,,-0.07375314804649431,,,59.044368600682596,69.59706959706959,,,,,,84.08408408408408,70.90850742727876
1996-05-23,0.06173038522828159,0.09905081742565926,,,,-0.031446532991014214,,,51.02040816326531,56.934306569343065,,,,,,68.86227544910179,58.93899672723672
1996-05-24,0.06464004984346404,0.10204709767827479,,,,-0.06762983454894919,,,55.932203389830505,64.0,,,,,,81.7910447761194,67.2410827219833
1996-05-28,0.053915914284635026,0.09080945728702285,,,,0.014704833542515082,,,28.37837837837838,42.391304347826086,,,,,,46.42857142857143,39.06608471825863
1996-05-29,0.04638318298438398,0.08288144599533516,,,,0.028695488050527653,,,17.50841750841751,28.880866425992778,,,,,,41.246290801186944,29.21185824519908
1996-05-30,0.051415272692209024,0.08799583233329505,,,,-0.036390945486844704,,,25.503355704697988,38.84892086330935,,,,,,70.11834319526628,44.823539921091204
1996-05-31,0.046562382699863195,0.08285957881458332,,,,-0.03036228539082342,,,18.394648829431436,28.673835125448026,,,,,,67.55162241887905,38.20670212458617
1996-06-03,0.043604943381495745,0.07958013769643382,,,,0.018386568536499965,,,14.666666666666666,24.642857142857146,,,,,,45.29411764705882,28.20121381886088
1996-06-04,0.050511649090133566,0.08647504926847467,,,,-0.021658926274794554,,,24.58471760797342,35.587188612099645,,,,,,63.049853372434015,41.07391986416903
1996-06-05,0.058925084389583375,0.09490962832681778,,,,-0.02800832975356311,,,44.370860927152314,50.35460992907801,,,,,,66.95906432748538,53.89484506123856
1996-06-06,0.04973577152682733,0.08518469641150052,,,,0.02165868836877562,,,23.1023102310231,32.15547703180212,,,,,,43.440233236151606,32.89934016632561
1996-06-07,0.04944136829025228,0.08462030727684942,,,,-0.021109953699086418,,,23.026315789473685,31.338028169014088,,,,,,62.7906976744186,39.05168054430212
1996-06-10,0.04696171131816785,0.08176837924328405,,,,0.02194941758736255,,,19.672131147540984,27.017543859649123,,,,,,42.89855072463769,29.862741910609262
1996-06-11,0.04442892878692465,0.07889065017100959,,,,0.018588647275917972,,,15.686274509803921,23.426573426573427,,,,,,45.08670520231214,28.066517712896495
1996-06-12,0.04081100875905559,0.07483683195555889,,,,0.03927226109904013,,,9.446254071661238,17.073170731707318,,,,,,37.46397694524496,21.327800582871173
1996-06-13,0.03840956064498485,0.07210812316417584,,,,0.045751681351522785,,,8.441558441558442,15.625,,,,,,35.34482758620689,19.803795342588444
1996-06-14,0.034554278243175314,0.06788615356952749,,,,0.13539454550573637,,,6.472491909385113,10.380622837370241,,,,,,14.326647564469923,10.393254103741759
1996-06-17,0.032733173519810345,0.06589675727917946,,,,0.0618628856963531,,,5.806451612903226,8.620689655172415,,,,,,30.0,14.809047089358549
1996-06-18,0.02728047972066839,0.06009488525567702,,,,0.0628967257027783,,,3.858520900321544,6.529209621993128,,,,,,29.629629629629633,13.3391200506481
1996-06-19,0.02641160274998059,0.059147983669440726,,,,0.06809246433270377,,,3.8461538461538463,5.47945205479452,,,,,,28.125,12.483535300316122
1996-06-20,0.02597178595492307,0.058593371346974066,,,,0.03748894839052884,,,3.8338658146964857,5.1194539249146755,,,,,,38.81019830028328,15.921172679964814
1996-06-21,0.032614197480902385,0.06534968422328645,,,,-0.02947210023336686,,,6.050955414012739,9.523809523809524,,,,,,68.64406779661017,28.072944244810813
1996-06-24,0.03502719669226703,0.06774054740246245,,,,-0.020947192371950085,,,8.571428571428571,11.864406779661017,,,,,,63.38028169014084,27.93870568041014
1996-06-25,0.03376419986653045,0.0663449634869395,,,,-0.04884602780711457,,,7.2784810126582276,10.472972972972974,,,,,,78.37078651685394,32.040746834161716
1996-06-26,0.026800728627483245,0.05907840666547084,,,,-0.059760497608250446,,,4.416403785488959,5.723905723905724,,,,,,80.95238095238095,30.36423015392521
1996-06-27,0.032558112684073146,0.06494761016618293,,,,-0.12083966287949885,,,6.289308176100629,9.395973154362416,,,,,,95.25139664804469,36.97889265950258
1996-06-28,0.03513242972186166,0.06752103621394437,,,,-0.1495604679456179,,,9.717868338557993,12.709030100334449,,,,,,97.7715877437326,40.06616206087501
1996-07-01,0.04253355009972204,0.07508632906568785,,,,-0.1419142129390938,,,15.937499999999998,22.333333333333332,,,,,,97.22222222222223,45.16435185185185
1996-07-02,0.038315726719773936,0.07070197824753625,,,,-0.11507187257921558,,,11.526479750778815,16.27906976744186,,,,,,93.35180055401662,40.38578335741243
1996-07-03,0.03573939226511196,0.06803009144328093,,,,-0.11293947451852443,,,9.937888198757763,13.57615894039735,,,,,,93.0939226519337,38.869323263696266
1996-07-05,0.012209333176509405,0.04368204492773255,,,,0.0029421341151682134,,,0.7739938080495357,0.825082508250825,,,,,,52.06611570247934,17.888397339593233
1996-07-08,0.004132214660586136,0.03533181204272049,,,,0.02134753155195116,,,0.7716049382716049,0.8223684210526315,,,,,,43.40659340659341,15.00018892197255
1996-07-09,0.006835564935498669,0.03823684905582849,,,,-0.03738598404475783,,,0.7692307692307693,0.819672131147541,,,,,,70.68493150684931,24.09127813574254
1996-07-10,0.008188071667452036,0.03970204849703518,,,,-0.03621494402881515,,,0.7668711656441718,0.8169934640522877,,,,,,69.94535519125682,23.843073273651097
1996-07-11,-0.008313316811798178,0.022715547039331208,,,,0.1039894488260584,,,0.764525993883792,0.8143322475570033,,,,,,18.801089918256125,6.7933160532323065
